date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:33:50	39795/39795	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:03:52%20GMT	https://www.flipkart.com/pages/ewaste-compliance-tnc?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/pages/ewaste-compliance-tnc7b1c.html	(from https://www.flipkart.com/)
12:33:52	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2002%20Oct%202018%2007:03:54%20GMT	https://www.flipkart.com/ol?link=http://www.facebook.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.9b7a33.delayed	(from https://www.flipkart.com/)
12:33:55	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2002%20Oct%202018%2007:03:57%20GMT	https://www.flipkart.com/ol?link=http://www.twitter.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.9c5edf.delayed	(from https://www.flipkart.com/)
12:33:56	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2002%20Oct%202018%2007:03:58%20GMT	https://www.flipkart.com/ol?link=http://www.youtube.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.9de42c.delayed	(from https://www.flipkart.com/)
12:33:56	154/154	---M--	302	error ('Moved%20Temporarily')	text/html	date:Tue,%2002%20Oct%202018%2007:03:58%20GMT	https://www.flipkart.com/ol?link=https://plus.google.com/109591199284807005836/posts	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.9e3c5f.delayed	(from https://www.flipkart.com/)
12:33:58	46992/46992	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:03:59%20GMT	https://www.flipkart.com/account/giftcard?otracker=undefined_footer_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/account/giftcard6599.html	(from https://www.flipkart.com/)
12:33:59	40222/40222	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:00%20GMT	https://www.flipkart.com/helpcentre?otracker=undefined_footer_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/helpcentre6599.html	(from https://www.flipkart.com/)
12:34:01	28661/28661	---M-Z	200	added ('OK')	text/javascript	etag:%229c081c1b9463b5a118ad49cb5061b59e%22	http://img1a.flixcart.com/www/linchpin/fk-cp-zion/js/raven.3.22.3.js	C:/My%20Web%20Sites/flipkart/img1a.flixcart.com/www/linchpin/fk-cp-zion/js/raven.3.22.3.js	(from https://www.flipkart.com/)
12:34:01	48844/48844	---M-Z	200	added ('OK')	text/javascript	etag:%2286730e7d21c7eff9674ada7f667990cb%22	http://img1a.flixcart.com/www/linchpin/batman-returns/omni/omni16.js	C:/My%20Web%20Sites/flipkart/img1a.flixcart.com/www/linchpin/batman-returns/omni/omni16.js	(from https://www.flipkart.com/)
12:34:03	36540/36540	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2028%20Sep%202018%2013:38:42%20GMT	https://www.flipkart.com/sw.js	C:/My%20Web%20Sites/flipkart/www.flipkart.com/sw.js	(from https://www.flipkart.com/)
12:34:03	2766/2766	---M--	200	added ('OK')	image/png	etag:%22dec4bf81359b4878665592eb81766b03%22	http://img1a.flixcart.com/www/linchpin/fk-cp-zion/img/login_img_dec4bf.png	C:/My%20Web%20Sites/flipkart/img1a.flixcart.com/www/linchpin/fk-cp-zion/img/login_img_dec4bf.png	(from http://img1a.flixcart.com/www/linchpin/fk-cp-zion/css/bundle.086be7.css)
12:34:06	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http%3A%2F%2Fwww.flipkartcareers.com%2F&otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.a7572b.delayed	(from https://www.flipkart.com/plus)
12:34:06	0/-1	---M--	301	error ('')			https://www.flipkart.com/s/press?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/s/press.a87b1c.delayed	(from https://www.flipkart.com/plus)
12:34:06	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.facebook.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.a97a33.delayed	(from https://www.flipkart.com/plus)
12:34:06	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.twitter.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.aa5edf.delayed	(from https://www.flipkart.com/plus)
12:34:06	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.youtube.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.abe42c.delayed	(from https://www.flipkart.com/plus)
12:34:06	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=https://plus.google.com/109591199284807005836/posts	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.ac3c5f.delayed	(from https://www.flipkart.com/plus)
12:34:07	40754/40754	---M-Z	200	added ('OK')	text/javascript	etag:%226799802bda344e5a005f4fb964819efb%22	http://img1a.flixcart.com/www/linchpin/fk-cp-zion/js/Home.6f96272f.js	C:/My%20Web%20Sites/flipkart/img1a.flixcart.com/www/linchpin/fk-cp-zion/js/Home.6f96272f.js	(from https://www.flipkart.com/plus)
12:34:07	40115/40115	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:07%20GMT	https://www.flipkart.com/account/login?ret=/plus	C:/My%20Web%20Sites/flipkart/www.flipkart.com/account/login7c85.html	(from https://www.flipkart.com/plus)
12:34:09	40156/40156	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:09%20GMT	https://www.flipkart.com/account/login?ret=/account/login%3Fret%3D%2F	C:/My%20Web%20Sites/flipkart/www.flipkart.com/account/logine97a.html	(from https://www.flipkart.com/account/login?ret=/)
12:34:09	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http%3A%2F%2Fwww.flipkartcareers.com%2F&otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.af572b.delayed	(from https://www.flipkart.com/account/login?ret=/)
12:34:09	0/-1	---M--	301	error ('')			https://www.flipkart.com/s/press?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/s/press.b07b1c.delayed	(from https://www.flipkart.com/account/login?ret=/)
12:34:09	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.facebook.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.b17a33.delayed	(from https://www.flipkart.com/account/login?ret=/)
12:34:09	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.twitter.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.b25edf.delayed	(from https://www.flipkart.com/account/login?ret=/)
12:34:09	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.youtube.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.b3e42c.delayed	(from https://www.flipkart.com/account/login?ret=/)
12:34:09	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=https://plus.google.com/109591199284807005836/posts	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.b43c5f.delayed	(from https://www.flipkart.com/account/login?ret=/)
12:34:10	39651/39651	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:10%20GMT	https://www.flipkart.com/account/login?signup=true	C:/My%20Web%20Sites/flipkart/www.flipkart.com/account/login8025.html	(from https://www.flipkart.com/account/login?ret=/)
12:34:12	40232/40232	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:13%20GMT	https://www.flipkart.com/account/login?ret=/exclusive-sept-fest-store%3Fotracker%3Dhp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH	C:/My%20Web%20Sites/flipkart/www.flipkart.com/account/login2448.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:15	40031/40031	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:03:45%20GMT	https://www.flipkart.com/offers-list/exclusives-for-men?screen=dynamic&pk=themeViews%3DMenExclusivesOMU%3Add~widgetType%3DdealCard~contentType%3Dneo&wid=2.dealCard.OMU&otracker=clp_omu_Exclusives%2BFor%2BMen_exclusive-sept-fest-store_1	C:/My%20Web%20Sites/flipkart/www.flipkart.com/offers-list/exclusives-for-mendd28.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:25	881544/881544	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:21%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&p%5B%5D=facets.brand%255B%255D%3DNewport&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.2968KYQSJLXM&otracker=clp_omu_Exclusives%2BFor%2BMen_1_2.dealCard.OMU_Min.50%2525%2BOff_exclusive-sept-fest-store_2968KYQSJLXM_1&cid=2968KYQSJLXM	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr9eec.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:31	901289/901289	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:23%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&p%5B%5D=facets.brand%255B%255D%3DPeter%2BEngland%2BPE&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.79O04VKUTHZH&otracker=clp_omu_Exclusives%2BFor%2BMen_2_2.dealCard.OMU_Min.50%2525%2BOff_exclusive-sept-fest-store_79O04VKUTHZH_1&cid=79O04VKUTHZH	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr0342.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:32	1694974/1694974	---M-Z	200	added ('OK')	text/javascript	etag:%228093b79f33464f164dd8ca4f5177e3b8%22	http://img1a.flixcart.com/www/linchpin/fk-cp-zion/js/app.67f1d720.js	C:/My%20Web%20Sites/flipkart/img1a.flixcart.com/www/linchpin/fk-cp-zion/js/app.67f1d720.js	(from https://www.flipkart.com/)
12:34:33	894437/894437	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:28%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&p%5B%5D=facets.brand%255B%255D%3DIndigo%2BNation&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.G67G3RFXXTN4&otracker=clp_omu_Exclusives%2BFor%2BMen_3_2.dealCard.OMU_Min.50%2525%2BOff_exclusive-sept-fest-store_G67G3RFXXTN4_1&cid=G67G3RFXXTN4	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr5415.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:36	1072494/1072494	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:36%20GMT	https://www.flipkart.com/mens-footwear/pr?sid=osp%2Ccil&p%5B%5D=facets.brand%255B%255D%3DNorth%2BStar&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.408WTDLJT6GV&otracker=clp_omu_Exclusives%2BFor%2BMen_5_2.dealCard.OMU_Upto%2B50%2525%2BOff_exclusive-sept-fest-store_408WTDLJT6GV_1&cid=408WTDLJT6GV	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr9bc5.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:40	1090530/1090530	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:40%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.brand%255B%255D%3Dadda&p%5B%5D=facets.brand%255B%255D%3DADDA&p%5B%5D=facets.brand%255B%255D%3DAdda&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D799&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.EPOV4BG3UKOV&otracker=clp_omu_Exclusives%2BFor%2BMen_6_2.dealCard.OMU_Under%2B%2B%25E2%2582%25B9799_exclusive-sept-fest-store_EPOV4BG3UKOV_1&cid=EPOV4BG3UKOV	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/prbf1e.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:42	901743/901743	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:43%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DProvogue&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.TAH2DVVCC9KS&otracker=clp_omu_Exclusives%2BFor%2BMen_7_2.dealCard.OMU_Min.50%2525%2BOff_exclusive-sept-fest-store_TAH2DVVCC9KS_1&cid=TAH2DVVCC9KS	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr63db.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:45	1078644/1078644	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:46%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DWildcraft&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.W7ESI8TRL2B9&otracker=clp_omu_Exclusives%2BFor%2BMen_8_2.dealCard.OMU_Upto%2B30%2525%2BOff_exclusive-sept-fest-store_W7ESI8TRL2B9_1&cid=W7ESI8TRL2B9	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr1973.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:48	445847/445847	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:49%20GMT	https://www.flipkart.com/mens-footwear/~slippers-sandals/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DNewport&p%5B%5D=facets.brand%255B%255D%3DCarlton%2BLondon%2BMr.CL&p%5B%5D=facets.brand%255B%255D%3DMr.CL&p%5B%5D=facets.brand%255B%255D%3DProvogue&p%5B%5D=facets.brand%255B%255D%3DIndigo%2BNation&p%5B%5D=facets.brand%255B%255D%3DPeter%2BEngland%2BPE&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&p%5B%5D=facets.fulfilled_by%255B%255D%3DFlipkart%2BAssured&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.BGXNIO6YLMNC&otracker=clp_omu_Exclusives%2BFor%2BMen_9_2.dealCard.OMU_Min.50%2525%2BOff_exclusive-sept-fest-store_BGXNIO6YLMNC_1&cid=BGXNIO6YLMNC	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/_slippers-sandals/pr62c8.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:51	898663/898663	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:52%20GMT	https://www.flipkart.com/mens-footwear/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DCarlton%2BLondon%2BMr.CL&p%5B%5D=facets.brand%255B%255D%3DMr%2BCL&p%5B%5D=facets.brand%255B%255D%3DMr.CL&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.XI7GKM4V8I10&otracker=clp_omu_Exclusives%2BFor%2BMen_10_2.dealCard.OMU_Min.50%2525%2BOff_exclusive-sept-fest-store_XI7GKM4V8I10_1&cid=XI7GKM4V8I10	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/pr4170.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:34:54	906729/906729	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:54%20GMT	https://www.flipkart.com/footwear/mens-footwear/~20-per-to-48-per-off/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DWoods&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.FR893HABD9U1&otracker=clp_omu_Exclusives%2BFor%2BMen_11_2.dealCard.OMU_Upto%2B40%2525%2BOff_exclusive-sept-fest-store_FR893HABD9U1_1&cid=FR893HABD9U1	C:/My%20Web%20Sites/flipkart/www.flipkart.com/footwear/mens-footwear/_20-per-to-48-per-off/prd103.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:00	1083011/1083011	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:04:58%20GMT	https://www.flipkart.com/mens-footwear/~sports-shoes-and-more/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DWildcraft&p%5B%5D=facets.discount_range_v1%255B%255D%3D10%2525%2Bor%2BMore&sid=osp%2Fcil&fm=neo%2Fmerchandising&iid=M_11c2959c-c2ff-4c7b-ba0e-25e4a098cbbf_1.HUCPOOUV5P&otracker=clp_omu_Exclusives%2BFor%2BMen_12_2.dealCard.OMU_Upto%2B30%2525%2BOff_exclusive-sept-fest-store_HUCPOOUV5P_1&cid=HUCPOOUV5P	C:/My%20Web%20Sites/flipkart/www.flipkart.com/mens-footwear/_sports-shoes-and-more/prc253.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:02	40065/40065	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Oct%202018%2007:05:01%20GMT	https://www.flipkart.com/offers-list/exclusives-for-women?screen=dynamic&pk=themeViews%3DWomenExclusivesOMU%3Add~widgetType%3DdealCard~contentType%3Dneo&wid=3.dealCard.OMU&otracker=clp_omu_Exclusives%2BFor%2BWomen_exclusive-sept-fest-store_2	C:/My%20Web%20Sites/flipkart/www.flipkart.com/offers-list/exclusives-for-womendfe0.html	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:23	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http%3A%2F%2Fwww.flipkartcareers.com%2F&otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.d5572b.delayed	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:23	0/-1	---M--	301	error ('')			https://www.flipkart.com/s/press?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/s/press.d67b1c.delayed	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:23	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.facebook.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.d77a33.delayed	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:23	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.twitter.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.d85edf.delayed	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:23	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.youtube.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.d9e42c.delayed	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:23	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=https://plus.google.com/109591199284807005836/posts	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.da3c5f.delayed	(from https://www.flipkart.com/exclusive-sept-fest-store?otracker=hp_bannerads_5_deskt-homep-2499f_LS-HPW-5_VH4IXR5QPHEH)
12:35:26	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http%3A%2F%2Fwww.flipkartcareers.com%2F&otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.10c572b.delayed	(from https://www.flipkart.com/bigbilliondays-store?otracker=hp_bannerads_1_deskt-homep-2499f_cvb_9K8E4D4YUO44)
12:35:26	0/-1	---M--	301	error ('')			https://www.flipkart.com/s/press?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/s/press.10d7b1c.delayed	(from https://www.flipkart.com/bigbilliondays-store?otracker=hp_bannerads_1_deskt-homep-2499f_cvb_9K8E4D4YUO44)
12:35:26	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.facebook.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.10e7a33.delayed	(from https://www.flipkart.com/bigbilliondays-store?otracker=hp_bannerads_1_deskt-homep-2499f_cvb_9K8E4D4YUO44)
12:35:26	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.twitter.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.10f5edf.delayed	(from https://www.flipkart.com/bigbilliondays-store?otracker=hp_bannerads_1_deskt-homep-2499f_cvb_9K8E4D4YUO44)
12:35:26	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.youtube.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.110e42c.delayed	(from https://www.flipkart.com/bigbilliondays-store?otracker=hp_bannerads_1_deskt-homep-2499f_cvb_9K8E4D4YUO44)
12:35:26	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=https://plus.google.com/109591199284807005836/posts	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.1113c5f.delayed	(from https://www.flipkart.com/bigbilliondays-store?otracker=hp_bannerads_1_deskt-homep-2499f_cvb_9K8E4D4YUO44)
12:35:29	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http%3A%2F%2Fwww.flipkartcareers.com%2F&otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.149572b.delayed	(from https://www.flipkart.com/realme-2-pro-30xc-5dm9-store?otracker=hp_bannerads_2_deskt-homep-2499f_27-09-2018-slot-1-End%2Bof%2Blaunch%2Bto%2BEOD_6JPH0SXI4Y1X)
12:35:29	0/-1	---M--	301	error ('')			https://www.flipkart.com/s/press?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/s/press.14a7b1c.delayed	(from https://www.flipkart.com/realme-2-pro-30xc-5dm9-store?otracker=hp_bannerads_2_deskt-homep-2499f_27-09-2018-slot-1-End%2Bof%2Blaunch%2Bto%2BEOD_6JPH0SXI4Y1X)
12:35:29	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.facebook.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.14b7a33.delayed	(from https://www.flipkart.com/realme-2-pro-30xc-5dm9-store?otracker=hp_bannerads_2_deskt-homep-2499f_27-09-2018-slot-1-End%2Bof%2Blaunch%2Bto%2BEOD_6JPH0SXI4Y1X)
12:35:29	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.twitter.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.14c5edf.delayed	(from https://www.flipkart.com/realme-2-pro-30xc-5dm9-store?otracker=hp_bannerads_2_deskt-homep-2499f_27-09-2018-slot-1-End%2Bof%2Blaunch%2Bto%2BEOD_6JPH0SXI4Y1X)
12:35:29	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http://www.youtube.com/flipkart	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.14de42c.delayed	(from https://www.flipkart.com/realme-2-pro-30xc-5dm9-store?otracker=hp_bannerads_2_deskt-homep-2499f_27-09-2018-slot-1-End%2Bof%2Blaunch%2Bto%2BEOD_6JPH0SXI4Y1X)
12:35:29	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=https://plus.google.com/109591199284807005836/posts	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.14e3c5f.delayed	(from https://www.flipkart.com/realme-2-pro-30xc-5dm9-store?otracker=hp_bannerads_2_deskt-homep-2499f_27-09-2018-slot-1-End%2Bof%2Blaunch%2Bto%2BEOD_6JPH0SXI4Y1X)
12:35:31	0/-1	---M--	302	error ('')			https://www.flipkart.com/ol?link=http%3A%2F%2Fwww.flipkartcareers.com%2F&otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/ol.175572b.delayed	(from https://www.flipkart.com/tbbd18-mobiles-teaser-4251-9326-store?otracker=hp_bannerads_3_deskt-homep-2499f_1-10-2018-slot-1-EOS%2Bto%2BEOD_9BXUUKHYJC7Q)
12:35:31	0/-1	---M--	301	error ('')			https://www.flipkart.com/s/press?otracker=undefined_footer_navlinks	C:/My%20Web%20Sites/flipkart/www.flipkart.com/s/press.1767b1c.delayed	(from https://www.flipkart.com/tbbd18-mobiles-teaser-4251-9326-store?otracker=hp_bannerads_3_deskt-homep-2499f_1-10-2018-slot-1-EOS%2Bto%2BEOD_9BXUUKHYJC7Q)
